%MatrixMarket matrix coordinate pattern symmetric 
40164 40164 85123
5144 37584 1272 16 6
5145 38173 1272 23 8
5146 39455 1272 11 3
5147 39647 1272 3 3
5148 31732 1273 1 5
5149 1384 1274 14 10
5150 22639 1275 3 7
5151 25644 1275 25 6
5152 15844 1276 11 4
5153 37458 1276 8 4
5154 21992 1277 13 5
5155 22939 1277 7 4
5156 20438 1278 5 5
5157 39464 1278 16 10
5158 8007 1279 12 6
5159 31732 1279 24 8
5160 1419 1280 23 3
5161 2642 1280 5 3
5162 12299 1280 19 6
5163 18924 1280 21 2
5164 21374 1280 13 1
5165 17984 1281 2 4
5166 32656 1282 19 10
5167 19542 1283 19 10
5168 4727 1284 17 8
5169 17876 1284 20 7
5170 23963 1285 8 5
5171 39464 1285 20 7
5172 25644 1286 5 5
5173 38024 1286 9 2
5174 1936 1287 14 9
5175 12229 1287 4 5
5176 2063 1288 9 3
5177 30980 1288 20 7
5178 23416 1289 18 6
5179 3075 1290 9 2
5180 23193 1291 20 7
5181 37553 1292 7 10
5182 30972 1293 11 8
5183 1928 1294 15 6
5184 1935 1294 14 6
5185 1948 1294 16 1
5186 2114 1294 10 10
5187 4098 1294 12 10
5188 4197 1294 20 6
5189 5084 1294 16 8
5190 5332 1294 17 2
5191 5450 1294 12 5
5192 8439 1294 23 8
5193 11292 1294 20 9
5194 11315 1294 3 7
5195 11593 1294 4 10
5196 11643 1294 5 1
5197 12098 1294 3 3
5198 14830 1294 2 6
5199 15889 1294 17 2
5200 15905 1294 23 10
5201 15954 1294 2 9
5202 17253 1294 18 1
5203 18090 1294 4 5
5204 18490 1294 13 10
5205 19167 1294 12 2
5206 21260 1294 7 4
5207 21305 1294 3 4
5208 21798 1294 3 5
5209 22420 1294 4 4
5210 25551 1294 15 5
5211 25845 1294 15 9
5212 26114 1294 2 8
5213 26414 1294 22 4
5214 27051 1294 1 10
5215 28196 1294 11 7
5216 29266 1294 4 4
5217 30891 1294 23 3
5218 32613 1294 10 2
5219 34331 1294 14 5
5220 34352 1294 16 10
5221 34847 1294 12 5
5222 35217 1294 17 4
5223 35972 1294 20 1
5224 36867 1294 13 6
5225 37339 1294 22 8
5226 37877 1294 10 8
5227 38531 1294 3 8
5228 38538 1294 13 4
5229 33873 1296 2 10
5230 8439 1297 21 7
5231 34578 1297 17 5
5232 8616 1298 2 3
5233 9679 1298 1 4
5234 16418 1298 3 7
5235 17760 1298 19 6
5236 17966 1298 7 4
5237 19497 1298 19 6
5238 20458 1298 20 2
5239 21815 1298 10 5
5240 25071 1298 23 8
5241 26272 1298 8 5
5242 26800 1298 24 3
5243 29017 1298 10 8
5244 29049 1298 7 3
5245 31482 1298 24 7
5246 33405 1298 4 9
5247 34178 1298 21 9
5248 39764 1298 15 10
5249 8439 1300 7 5
5250 26114 1300 4 8
5251 31019 1300 8 7
5252 34468 1301 6 10
5253 11957 1302 12 7
5254 18151 1303 16 3
5255 2063 1304 23 1
5256 8439 1304 14 8
5257 37000 1304 7 9
5258 39463 1304 7 4
5259 30980 1305 19 7
5260 22061 1306 3 3
5261 1471 1307 19 2
5262 2063 1307 20 4
5263 3142 1307 19 5
5264 3243 1307 20 10
5265 3882 1307 25 6
5266 4158 1307 13 8
5267 4835 1307 13 5
5268 4863 1307 16 1
5269 6321 1307 4 5
5270 7070 1307 24 1
5271 7390 1307 7 9
5272 8184 1307 5 7
5273 9141 1307 7 6
5274 9170 1307 15 5
5275 9477 1307 5 5
5276 9502 1307 9 4
5277 9889 1307 21 8
5278 11180 1307 25 4
5279 11322 1307 20 10
5280 11568 1307 25 8
5281 12229 1307 23 3
5282 12282 1307 6 9
5283 12362 1307 5 4
5284 12515 1307 3 3
5285 12548 1307 21 10
5286 12968 1307 14 1
5287 13048 1307 10 3
5288 13120 1307 8 6
5289 14265 1307 9 4
5290 14354 1307 12 7
5291 14503 1307 19 1
5292 15510 1307 23 9
5293 15766 1307 14 9
5294 16194 1307 22 1
5295 17109 1307 13 1
5296 17253 1307 2 5
5297 17911 1307 11 10
5298 20688 1307 13 4
5299 21338 1307 15 3
5300 21427 1307 2 3
5301 21679 1307 1 3
5302 22221 1307 2 10
5303 23052 1307 13 6
5304 23172 1307 20 10
5305 23391 1307 5 5
5306 24587 1307 12 7
5307 25161 1307 24 10
5308 25914 1307 22 10
5309 26027 1307 21 3
5310 26604 1307 13 3
5311 27516 1307 22 5
5312 27623 1307 15 1
5313 27807 1307 16 1
5314 28727 1307 11 1
5315 28813 1307 4 5
5316 28978 1307 11 5
5317 29151 1307 21 9
5318 29304 1307 17 2
5319 29755 1307 12 1
5320 30076 1307 23 2
5321 30980 1307 22 3
5322 31732 1307 1 9
5323 32327 1307 5 4
5324 32731 1307 23 8
5325 33424 1307 3 4
5326 34323 1307 10 2
5327 34468 1307 7 7
5328 35466 1307 23 2
5329 35841 1307 4 1
5330 36275 1307 4 9
5331 39045 1307 19 9
5332 39228 1307 2 6
5333 40144 1307 10 10
5334 15242 1308 3 3
5335 29289 1308 3 1
5336 30259 1309 19 10
5337 11430 1310 13 10
5338 22301 1310 16 5
5339 22639 1312 7 10
5340 25644 1312 13 4
5341 26981 1313 1 8
5342 8439 1314 3 4
5343 1843 1315 14 6
5344 9505 1316 12 7
5345 17413 1316 5 9
5346 35972 1316 11 4
5347 25644 1317 11 3
5348 12229 1318 9 5
5349 1599 1319 18 1
5350 1933 1319 3 7
5351 2063 1319 6 5
5352 2117 1319 1 1
5353 2558 1319 19 5
5354 2579 1319 17 5
5355 2633 1319 25 9
5356 2717 1319 23 5
5357 2786 1319 13 9
5358 3174 1319 15 9
5359 3239 1319 7 10
5360 3249 1319 14 7
5361 3327 1319 22 3
5362 3546 1319 21 7
5363 3665 1319 1 2
5364 3727 1319 11 2
5365 3834 1319 18 1
5366 4147 1319 12 5
5367 4185 1319 6 2
5368 4347 1319 14 7
5369 4457 1319 3 5
5370 4468 1319 23 5
5371 4640 1319 15 6
5372 4726 1319 25 8
5373 4808 1319 6 3
5374 4958 1319 3 10
5375 4983 1319 10 7
5376 5332 1319 7 2
5377 5443 1319 6 4
5378 5547 1319 25 5
5379 5558 1319 2 4
5380 5668 1319 14 10
5381 5795 1319 20 9
5382 5803 1319 23 3
5383 5805 1319 15 2
5384 5901 1319 10 10
5385 5960 1319 11 4
5386 5989 1319 11 6
5387 6090 1319 11 1
5388 6099 1319 1 9
5389 6107 1319 3 4
5390 6170 1319 10 4
5391 6328 1319 3 5
5392 6340 1319 12 1
5393 6515 1319 22 10
5394 6564 1319 12 6
5395 6707 1319 5 6
5396 6731 1319 23 4
5397 6939 1319 1 10
5398 6970 1319 11 9
5399 7065 1319 24 8
5400 7217 1319 20 1
5401 7240 1319 12 10
5402 7312 1319 12 3
5403 7349 1319 13 8
5404 7491 1319 8 9
5405 7782 1319 7 6
5406 7977 1319 23 7
5407 7978 1319 25 8
5408 8383 1319 2 7
5409 8664 1319 9 9
5410 8712 1319 9 6
5411 9009 1319 7 10
5412 9024 1319 3 5
5413 9102 1319 24 4
5414 9260 1319 7 5
5415 9494 1319 3 6
5416 9576 1319 20 9
5417 9682 1319 21 2
5418 9895 1319 10 8
5419 9922 1319 21 8
5420 10098 1319 3 7
5421 10471 1319 12 9
5422 10607 1319 13 7
5423 10702 1319 20 10
5424 10720 1319 14 9
5425 10905 1319 6 5
5426 10937 1319 22 7
5427 11155 1319 21 10
5428 11163 1319 18 8
5429 11189 1319 23 5
5430 11210 1319 5 6
5431 11313 1319 13 5
5432 11327 1319 15 5
5433 11489 1319 21 8
5434 11779 1319 5 8
5435 11904 1319 25 7
5436 11910 1319 3 3
5437 11922 1319 14 6
5438 12139 1319 19 9
5439 12229 1319 21 9
5440 12277 1319 18 8
5441 12292 1319 3 5
5442 12528 1319 13 1
5443 12846 1319 10 9
5444 13648 1319 12 6
5445 13718 1319 12 6
5446 13772 1319 14 10
5447 14121 1319 10 5
5448 14147 1319 10 5
5449 14215 1319 10 6
5450 14308 1319 25 6
5451 14742 1319 21 6
5452 14774 1319 16 10
5453 14888 1319 16 1
5454 14922 1319 9 1
5455 15034 1319 18 7
5456 15176 1319 22 9
5457 15304 1319 1 1
5458 15355 1319 23 7
5459 15552 1319 25 9
5460 15613 1319 24 1
5461 15817 1319 20 1
5462 15836 1319 4 3
5463 15844 1319 17 7
5464 16112 1319 16 9
5465 16129 1319 2 9
5466 16250 1319 5 3
5467 16437 1319 20 9
5468 16570 1319 3 10
5469 16867 1319 1 2
5470 16982 1319 22 8
5471 17075 1319 20 10
5472 17107 1319 1 2
5473 17501 1319 7 4
5474 17621 1319 8 9
5475 17712 1319 12 4
5476 17869 1319 5 6
5477 17893 1319 23 1
5478 17949 1319 22 10
5479 18483 1319 16 5
5480 18507 1319 3 4
5481 18834 1319 16 10
5482 19127 1319 12 3
5483 19154 1319 17 8
5484 19478 1319 7 5
5485 19766 1319 11 10
5486 20016 1319 18 2
5487 20140 1319 13 3
5488 20150 1319 4 1
5489 20195 1319 8 4
5490 20204 1319 23 7
5491 20221 1319 19 1
5492 20338 1319 17 10
5493 20688 1319 3 4
5494 20689 1319 1 6
5495 20754 1319 8 10
5496 20770 1319 16 5
5497 20952 1319 25 9
5498 21012 1319 5 6
5499 21077 1319 21 3
5500 21270 1319 12 9
5501 21331 1319 3 4
5502 21396 1319 23 5
5503 21419 1319 14 2
5504 21492 1319 3 4
5505 21679 1319 24 5
5506 21863 1319 21 1
5507 21872 1319 21 8
5508 21874 1319 16 1
5509 22050 1319 14 10
5510 22391 1319 24 6
5511 22426 1319 10 10
5512 22572 1319 8 4
5513 22858 1319 9 1
5514 22999 1319 13 6
5515 23386 1319 6 9
5516 23467 1319 15 8
5517 24246 1319 8 3
5518 24305 1319 20 10
5519 24328 1319 9 9
5520 24442 1319 21 10
5521 24554 1319 9 8
5522 24725 1319 21 9
5523 24726 1319 17 10
5524 24809 1319 4 7
5525 24873 1319 3 7
5526 25090 1319 21 7
5527 25162 1319 7 4
5528 25211 1319 15 3
5529 25449 1319 1 9
5530 25504 1319 12 7
5531 25629 1319 3 9
5532 25635 1319 5 2
5533 26043 1319 13 4
5534 26084 1319 24 7
5535 26114 1319 18 5
5536 26226 1319 15 6
5537 26278 1319 12 10
5538 26382 1319 22 5
5539 26436 1319 5 3
5540 27257 1319 18 6
5541 27423 1319 25 9
5542 27451 1319 9 3
5543 27512 1319 14 4
5544 27615 1319 6 7
5545 27846 1319 15 4
5546 28276 1319 18 1
5547 28394 1319 7 4
5548 28830 1319 24 7
5549 28847 1319 16 6
5550 28932 1319 3 4
5551 29079 1319 21 7
5552 29784 1319 11 9
5553 29785 1319 5 8
5554 29968 1319 12 2
5555 30021 1319 12 4
5556 30146 1319 22 4
5557 30150 1319 3 1
5558 30288 1319 20 4
5559 30519 1319 17 5
5560 30529 1319 9 7
5561 30583 1319 14 9
5562 30609 1319 4 7
5563 30787 1319 2 10
5564 30865 1319 11 8
5565 30891 1319 7 3
5566 30946 1319 25 8
5567 30980 1319 1 1
5568 30999 1319 3 6
5569 31112 1319 24 6
5570 31306 1319 18 2
5571 31589 1319 18 7
5572 31758 1319 5 7
5573 32044 1319 21 1
5574 32278 1319 17 2
5575 32319 1319 23 2
5576 32467 1319 6 3
5577 32490 1319 15 1
5578 32656 1319 23 4
5579 32673 1319 16 4
5580 33347 1319 25 3
5581 33388 1319 25 5
5582 33720 1319 20 1
5583 33748 1319 8 10
5584 33751 1319 6 8
5585 33771 1319 25 4
5586 34068 1319 11 4
5587 34302 1319 8 6
5588 34351 1319 4 1
5589 34481 1319 2 4
5590 34591 1319 2 6
5591 34633 1319 25 10
5592 34805 1319 5 2
5593 35482 1319 13 10
5594 35516 1319 11 3
5595 35547 1319 23 4
5596 35653 1319 14 4
5597 35893 1319 19 9
5598 35958 1319 22 9
5599 35972 1319 1 10
5600 36202 1319 23 10
5601 36209 1319 17 1
5602 36574 1319 10 5
5603 36790 1319 8 4
5604 36836 1319 16 4
5605 36983 1319 22 6
5606 37099 1319 24 5
5607 37136 1319 22 8
5608 37381 1319 19 7
5609 37554 1319 4 9
5610 37631 1319 17 6
5611 37650 1319 7 2
5612 37848 1319 1 1
5613 38036 1319 15 6
5614 38080 1319 4 5
5615 38300 1319 17 2
5616 38321 1319 9 10
5617 39113 1319 22 7
5618 39191 1319 15 5
5619 39194 1319 14 3
5620 39379 1319 25 4
5621 39415 1319 7 6
5622 39558 1319 22 6
5623 39627 1319 25 10
5624 39640 1319 8 3
5625 39830 1319 13 10
5626 39964 1319 8 8
5627 40081 1319 20 9
5628 40136 1319 23 3
5629 25702 1320 13 4
5630 22639 1321 14 8
5631 31732 1321 3 5
5632 28196 1322 25 2
5633 14559 1323 8 6
5634 5338 1324 11 7
5635 9476 1325 12 10
5636 30980 1325 23 6
5637 31732 1325 14 6
5638 6805 1326 12 9
5639 8597 1326 24 1
5640 16250 1326 3 1
5641 21679 1327 15 8
5642 30980 1327 23 4
5643 25945 1328 16 8
5644 13772 1329 5 4
5645 18821 1329 14 7
5646 8109 1330 2 9
5647 8268 1330 13 7
5648 8649 1330 23 7
5649 12756 1330 11 5
5650 17009 1330 22 6
5651 17894 1330 4 5
5652 19651 1330 17 10
5653 26654 1330 23 7
5654 28955 1330 25 10
5655 29242 1330 5 4
5656 34202 1330 20 5
5657 8007 1331 3 5
5658 13204 1331 6 2
5659 8439 1332 21 4
5660 14830 1332 5 5
5661 2063 1333 25 7
5662 14830 1333 1 9
5663 36584 1333 4 8
5664 39260 1333 17 2
5665 2063 1334 24 4
5666 2264 1334 24 6
5667 2365 1334 17 7
5668 5332 1334 20 4
5669 6754 1334 19 5
5670 8439 1334 12 6
5671 13772 1334 4 4
5672 19511 1334 24 6
5673 20688 1334 10 4
5674 21083 1334 9 6
5675 21852 1334 7 1
5676 23034 1334 14 6
5677 26114 1334 25 6
5678 33263 1334 4 5
5679 33717 1334 18 2
5680 35972 1334 5 3
5681 34589 1335 21 5
5682 12886 1336 19 10
5683 33910 1336 23 2
5684 8439 1337 14 8
5685 20688 1337 16 8
5686 38412 1337 7 4
5687 2543 1338 20 1
5688 5293 1338 17 7
5689 7955 1338 2 4
5690 8159 1338 6 8
5691 17588 1338 16 4
5692 17894 1338 5 1
5693 20827 1338 8 3
5694 28562 1338 22 2
5695 37770 1338 24 2
5696 21679 1339 3 9
5697 22639 1339 19 7
5698 30980 1339 16 6
5699 12632 1340 11 8
5700 27995 1340 25 5
5701 5687 1341 17 9
5702 17732 1341 13 10
5703 15844 1342 10 7
5704 17413 1342 19 5
5705 22061 1343 23 2
5706 10625 1344 15 10
5707 6109 1345 1 8
5708 14871 1346 5 9
5709 1349 1347 9 10
5710 1576 1347 22 9
5711 1852 1347 4 3
5712 1936 1347 20 3
5713 2063 1347 14 4
5714 4166 1347 6 9
5715 4815 1347 12 3
5716 5185 1347 16 8
5717 7410 1347 17 5
5718 7561 1347 22 10
5719 7950 1347 18 1
5720 7965 1347 19 3
5721 8296 1347 25 3
5722 8439 1347 18 6
5723 10925 1347 12 3
5724 11092 1347 20 6
5725 12082 1347 15 5
5726 12229 1347 18 2
5727 12545 1347 25 3
5728 12787 1347 21 6
5729 13355 1347 8 5
5730 13359 1347 4 8
5731 14025 1347 3 6
5732 14094 1347 7 7
5733 14344 1347 16 5
5734 14611 1347 11 8
5735 14704 1347 16 7
5736 15242 1347 25 9
5737 15872 1347 23 8
5738 16250 1347 6 3
5739 16726 1347 5 9
5740 16752 1347 24 7
5741 16868 1347 1 3
5742 17209 1347 24 7
5743 17582 1347 4 1
5744 18364 1347 9 4
5745 18429 1347 21 1
5746 18854 1347 5 10
5747 18920 1347 2 7
5748 19417 1347 19 8
5749 19511 1347 6 1
5750 20197 1347 20 5
5751 20688 1347 10 1
5752 20705 1347 22 4
5753 20926 1347 4 1
5754 20956 1347 11 10
5755 21679 1347 24 10
5756 21797 1347 4 7
5757 21798 1347 22 3
5758 21908 1347 17 3
5759 22061 1347 7 6
5760 22274 1347 20 7
5761 22570 1347 21 3
5762 23095 1347 22 3
5763 23501 1347 25 9
5764 23629 1347 2 9
5765 23787 1347 24 4
5766 23848 1347 16 10
5767 24252 1347 14 4
5768 24533 1347 3 6
5769 25134 1347 23 10
5770 25372 1347 7 8
5771 25644 1347 19 3
5772 25860 1347 7 8
5773 25914 1347 5 2
5774 26057 1347 15 7
5775 26201 1347 12 8
5776 27772 1347 16 1
5777 27798 1347 3 10
5778 28631 1347 19 7
5779 28679 1347 23 5
5780 29352 1347 6 9
5781 29391 1347 5 5
5782 29695 1347 18 9
5783 30409 1347 15 9
5784 30433 1347 24 2
5785 30652 1347 20 10
5786 30891 1347 17 1
5787 30980 1347 10 6
5788 30989 1347 3 6
5789 31170 1347 16 9
5790 31451 1347 8 8
5791 31732 1347 13 10
5792 32219 1347 9 10
5793 32855 1347 19 6
5794 32934 1347 14 7
5795 32983 1347 19 6
5796 33389 1347 22 8
5797 33873 1347 10 7
5798 33940 1347 5 6
5799 34329 1347 25 9
5800 34731 1347 23 4
5801 35180 1347 5 5
5802 35574 1347 3 6
5803 35794 1347 11 7
5804 35972 1347 12 6
5805 36013 1347 25 6
5806 36075 1347 8 1
5807 36452 1347 13 6
5808 37254 1347 10 10
5809 37318 1347 15 1
5810 37598 1347 17 7
5811 37885 1347 6 3
5812 38241 1347 25 5
5813 38392 1347 15 7
5814 39008 1347 21 10
5815 39149 1347 2 6
5816 39464 1347 13 5
5817 39785 1347 23 2
5818 2907 1348 24 6
5819 34199 1349 16 8
5820 8439 1350 22 2
5821 1743 1351 1 6
5822 4889 1351 17 8
5823 2063 1352 22 6
5824 20688 1352 4 6
5825 21679 1352 4 1
5826 27686 1352 19 3
5827 35636 1352 18 4
5828 6017 1353 3 10
5829 17336 1353 18 9
5830 13142 1354 25 6
5831 10999 1355 14 4
5832 24250 1356 22 5
5833 20807 1357 12 6
5834 21679 1358 18 2
5835 25644 1358 17 2
5836 2063 1359 1 4
5837 21679 1359 5 3
5838 25644 1359 11 8
5839 31732 1359 1 4
5840 27995 1360 12 2
5841 28944 1360 14 10
5842 4889 1361 11 10
5843 6899 1361 24 1
5844 15995 1361 25 5
5845 21679 1361 21 2
5846 30980 1361 19 1
5847 31732 1361 16 4
5848 17285 1362 8 8
5849 23963 1363 9 7
5850 39464 1363 3 1
5851 30972 1364 21 1
5852 25644 1365 16 10
5853 26112 1365 2 10
5854 1986 1366 6 2
5855 11735 1366 10 5
5856 25403 1366 6 6
5857 7572 1367 3 7
5858 33717 1368 19 5
5859 15995 1369 13 5
5860 4665 1370 18 2
5861 21084 1370 9 6
5862 33961 1371 10 10
5863 12347 1372 13 9
5864 36904 1372 20 3
5865 37758 1373 5 10
5866 28390 1375 12 9
5867 18323 1376 14 3
5868 32226 1376 25 10
5869 2063 1377 22 5
5870 21679 1377 9 6
5871 5645 1378 7 1
5872 22301 1379 3 5
5873 24929 1380 7 4
5874 24271 1381 4 9
5875 37837 1381 7 2
5876 20688 1382 2 6
5877 25644 1383 20 5
5878 33717 1383 11 7
5879 1421 1384 10 10
5880 1619 1384 23 9
5881 2353 1384 10 8
5882 2438 1384 22 1
5883 4478 1384 16 6
5884 5332 1384 12 2
5885 5880 1384 18 5
5886 6262 1384 1 10
5887 8296 1384 11 10
5888 8439 1384 2 3
5889 8465 1384 14 2
5890 8564 1384 17 10
5891 9175 1384 7 6
5892 9563 1384 7 5
5893 10321 1384 23 7
5894 10505 1384 1 6
5895 10630 1384 20 2
5896 10672 1384 16 4
5897 12769 1384 15 1
5898 12917 1384 13 7
5899 13482 1384 23 9
5900 13772 1384 3 5
5901 14399 1384 12 3
5902 14487 1384 11 3
5903 17663 1384 9 4
5904 17941 1384 3 6
5905 19069 1384 25 5
5906 19412 1384 5 6
5907 19511 1384 2 1
5908 20688 1384 9 5
5909 21608 1384 16 9
5910 21818 1384 9 9
5911 22305 1384 16 9
5912 22676 1384 7 8
5913 23034 1384 25 9
5914 23287 1384 6 2
5915 23907 1384 22 1
5916 24034 1384 21 5
5917 24223 1384 1 10
5918 25278 1384 5 7
5919 26114 1384 6 10
5920 26573 1384 9 6
5921 26642 1384 5 7
5922 27575 1384 24 1
5923 27895 1384 9 2
5924 28518 1384 9 9
5925 30172 1384 12 3
5926 32120 1384 23 6
5927 32878 1384 15 1
5928 33263 1384 21 6
5929 33755 1384 12 5
5930 34644 1384 9 1
5931 35972 1384 9 4
5932 36062 1384 9 10
5933 36584 1384 4 1
5934 37069 1384 2 5
5935 37982 1384 2 3
5936 35470 1385 25 2
5937 26763 1386 4 8
5938 35972 1386 18 1
5939 27034 1387 23 2
5940 2063 1388 21 2
5941 31732 1388 22 6
5942 8439 1389 3 6
5943 37699 1389 3 10
5944 31732 1390 22 4
5945 11001 1391 12 5
5946 21679 1392 24 6
5947 29366 1392 11 8
5948 8724 1393 1 2
5949 33395 1393 19 8
5950 22639 1394 20 1
5951 22639 1395 1 1
5952 25120 1395 18 8
5953 11686 1396 24 1
5954 2063 1397 22 5
5955 8439 1397 6 3
5956 8008 1398 9 7
5957 20688 1398 12 8
5958 24048 1398 12 1
5959 25426 1398 3 7
5960 13537 1399 21 8
5961 23034 1399 8 7
5962 32136 1399 18 1
5963 33430 1400 7 10
5964 36945 1400 16 8
5965 18323 1401 21 6
5966 28944 1402 14 7
5967 13433 1403 1 10
5968 21679 1403 10 2
5969 3897 1404 25 8
5970 14830 1404 8 7
5971 22745 1405 3 10
5972 11877 1406 2 10
5973 12229 1406 24 10
5974 38412 1406 20 4
5975 34589 1407 13 10
5976 40124 1407 17 1
5977 9235 1408 6 6
5978 14463 1409 25 4
5979 33009 1409 20 1
5980 12160 1410 10 6
5981 2063 1411 20 7
5982 6754 1412 11 9
5983 19412 1412 1 10
5984 32136 1413 5 10
5985 38194 1413 9 4
5986 33091 1414 4 5
5987 33386 1414 5 8
5988 26114 1415 9 7
5989 30891 1415 15 8
5990 35972 1415 25 6
5991 38412 1415 13 5
5992 1434 1416 14 8
5993 13314 1416 4 10
5994 14598 1416 9 2
5995 17372 1416 9 1
5996 22773 1416 7 9
5997 28065 1416 16 5
5998 29856 1417 25 9
5999 2063 1418 5 4
6000 6754 1418 4 4
6001 10331 1418 10 7
6002 10601 1418 13 4
6003 14830 1418 9 2
6004 19412 1418 23 4
6005 21798 1418 7 5
6006 33824 1418 12 10
6007 35972 1418 14 8
6008 1776 1419 24 1
6009 2430 1419 12 1
6010 3235 1419 1 7
6011 3315 1419 24 2
6012 3463 1419 7 7
6013 3570 1419 13 9
6014 3787 1419 2 3
6015 4988 1419 4 6
6016 4992 1419 8 6
6017 5507 1419 11 4
6018 5591 1419 17 3
6019 5851 1419 9 5
6020 6004 1419 10 1
6021 6211 1419 18 1
6022 6548 1419 16 6
6023 6673 1419 9 9
6024 6814 1419 11 10
6025 7264 1419 5 6
6026 9430 1419 5 9
6027 9842 1419 14 8
6028 9908 1419 3 5
6029 9926 1419 23 10
6030 9978 1419 3 8
6031 10004 1419 4 2
6032 11116 1419 18 5
6033 11551 1419 24 2
6034 11618 1419 2 9
6035 11716 1419 15 9
6036 11909 1419 16 3
6037 13067 1419 13 6
6038 13471 1419 23 3
6039 13906 1419 23 2
6040 13979 1419 2 9
6041 14542 1419 16 3
6042 14901 1419 11 9
6043 14947 1419 1 2
6044 15269 1419 19 5
6045 15582 1419 2 2
6046 15774 1419 23 6
6047 15985 1419 2 4
6048 16233 1419 25 9
6049 16420 1419 9 4
6050 16580 1419 21 7
6051 16603 1419 22 7
6052 16962 1419 1 7
6053 16971 1419 17 3
6054 17026 1419 19 2
6055 17059 1419 8 10
6056 17348 1419 19 5
6057 17509 1419 23 3
6058 17541 1419 13 10
6059 17781 1419 14 2
6060 17923 1419 9 7
6061 17983 1419 21 7
6062 18216 1419 10 8
6063 18260 1419 7 5
6064 18271 1419 17 1
6065 19010 1419 3 3
6066 19160 1419 14 9
6067 19584 1419 3 6
6068 19600 1419 8 8
6069 20401 1419 23 7
6070 20485 1419 16 8
6071 20781 1419 13 6
6072 20831 1419 12 3
6073 20922 1419 13 10
6074 21167 1419 5 1
6075 21243 1419 9 4
6076 21401 1419 2 3
6077 21455 1419 1 2
6078 21936 1419 4 2
6079 22023 1419 22 6
6080 22526 1419 13 2
6081 22676 1419 5 4
6082 22688 1419 20 4
6083 24397 1419 14 9
6084 24683 1419 13 5
6085 24887 1419 4 4
6086 26173 1419 18 2
6087 26526 1419 11 6
6088 28416 1419 16 1
6089 28756 1419 25 8
6090 28863 1419 6 9
6091 29054 1419 3 10
6092 29158 1419 24 9
6093 29163 1419 21 5
6094 29268 1419 5 2
6095 29459 1419 5 7
6096 30065 1419 2 5
6097 30393 1419 6 4
6098 30812 1419 13 9
6099 31152 1419 4 8
6100 31162 1419 12 10
6101 31240 1419 4 6
6102 31435 1419 20 9
6103 32272 1419 17 3
6104 32481 1419 17 8
6105 32610 1419 24 4
6106 32688 1419 25 10
6107 33011 1419 9 9
6108 33096 1419 3 10
6109 33361 1419 23 2
6110 33373 1419 14 3
6111 33421 1419 6 10
6112 33542 1419 19 1
6113 33712 1419 16 8
6114 33846 1419 20 4
6115 34864 1419 13 9
6116 35044 1419 4 6
6117 35184 1419 4 1
6118 35202 1419 4 2
6119 35504 1419 17 7
6120 35626 1419 7 3
6121 35997 1419 5 2
6122 36334 1419 6 1
6123 37322 1419 10 1
6124 37707 1419 8 2
6125 37969 1419 5 4
6126 38607 1419 8 5
6127 38776 1419 9 8
6128 38937 1419 8 1
6129 40038 1419 16 1
6130 40041 1419 13 7
6131 40057 1419 22 4
6132 40157 1419 21 6
6133 1736 1420 3 9
6134 3661 1422 24 8
6135 6434 1423 5 1
6136 4283 1424 11 2
6137 17413 1424 16 5
6138 32656 1424 3 9
6139 29448 1425 11 3
6140 34529 1425 24 4
6141 10683 1426 14 7
6142 11788 1426 4 6
6143 23012 1427 9 1
6144 34475 1428 9 5
6145 2063 1429 17 4
6146 14830 1429 7 7
6147 17189 1430 22 1
6148 8439 1431 7 10
6149 21679 1432 16 10
6150 31732 1432 8 3
6151 4142 1433 24 8
6152 17606 1433 1 9
6153 33944 1433 3 7
6154 17372 1434 23 2
6155 7009 1435 4 7
6156 30804 1436 16 10
6157 33961 1436 10 6
6158 35989 1436 14 2
6159 29508 1437 3 5
6160 11870 1438 8 9
6161 23167 1439 6 5
6162 30533 1440 23 5
6163 2494 1441 21 4
6164 3785 1441 4 4
6165 6570 1441 2 6
6166 6754 1441 19 5
6167 7045 1441 21 3
6168 8296 1441 15 2
6169 8612 1441 6 10
6170 10658 1441 4 7
6171 14068 1441 16 2
6172 15689 1441 1 3
6173 17253 1441 20 9
6174 18564 1441 21 9
6175 19412 1441 5 10
6176 21289 1441 9 1
6177 22676 1441 5 1
6178 23034 1441 16 5
6179 25558 1441 19 1
6180 26114 1441 25 8
6181 30891 1441 7 1
6182 33253 1441 4 10
6183 33263 1441 1 5
6184 35972 1441 12 5
6185 38029 1441 14 1
6186 39879 1441 8 1
6187 21679 1442 20 4
6188 30838 1443 17 1
6189 3032 1444 17 7
6190 27772 1444 3 10
6191 23193 1445 1 8
6192 33961 1446 8 1
6193 8439 1447 5 6
6194 9505 1447 17 3
6195 22061 1447 18 4
6196 26114 1447 10 4
6197 35972 1447 3 1
6198 38036 1447 21 5
6199 39464 1448 12 4
6200 6935 1449 21 8
6201 29559 1449 18 5
6202 39533 1449 2 2
6203 34632 1450 1 5
6204 38781 1450 6 8
6205 13015 1451 7 9
6206 37439 1451 12 2
6207 7009 1452 15 8
6208 12469 1453 2 5
6209 19566 1453 17 7
6210 25602 1454 12 3
6211 5552 1455 3 10
6212 22939 1455 14 5
6213 11877 1456 21 2
6214 37318 1456 11 7
6215 8439 1457 24 4
6216 14242 1457 12 9
6217 31732 1458 14 3
